cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,predicted_strength_mpa
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,78.57371720280761
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,63.4030715222122
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270,40.27069374633478
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365,40.91480204298682
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,44.21959151961403
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90,47.59740683782556
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,43.0257147514794
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,36.34114873921871
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,45.732807219924396
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28,38.50552528036992
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90,38.23363249539653
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,28.25407337419177
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,42.81598372527236
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90,43.09357522934226
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28,47.54531963989032
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,51.59471471115094
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,39.302993905476534
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,55.8628175279012
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,40.5902587804445
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,42.17622638960461
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180,41.89725666346952
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,28.362347574486364
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3,8.158152417817464
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180,44.00535191748324
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,53.45491318620196
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270,53.26288333791841
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,42.01137560986943
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180,52.535997690297165
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28,37.04839925878672
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,38.036021677895
304.0,76.0,0.0,228.0,0.0,932.0,670.0,365,55.03204005313337
266.0,114.0,0.0,228.0,0.0,932.0,670.0,365,53.032915625846776
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,41.368190464728414
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270,42.50515648138833
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365,53.00407027051146
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270,38.367686746714035
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,30.218422048863868
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,37.724957838949244
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.22809067404268
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180,36.126754487723595
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,50.84281431470531
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,43.42697375876625
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,39.0135902735221
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180,52.50164831024695
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90,41.51761457898262
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,35.46892216188523
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,15.348351524839789
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180,41.07070787775031
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,25.45703005372866
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,32.967935953232896
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,39.3938866307473
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180,47.288939583689384
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90,33.98165865950463
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,49.42310104706493
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7,14.12867799437339
198.6,132.4,0.0,192.0,0.0,978.4,825.5,7,14.434556663571708
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365,42.88784195987182
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,9.094597653322776
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180,51.154185925760096
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,34.047576381740846
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270,54.06950408602811
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270,51.63922719724013
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3,10.463181210735465
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270,50.58006569300443
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180,49.112452212132055
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270,54.877758848365914
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360,44.65210072994428
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7,30.75155304634115
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,40.43271190382606
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,71.95652117236405
374.0,189.2,0.0,170.1,10.1,926.1,756.7,3,33.71000560555461
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3,28.494205713708844
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.73634276468392
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3,35.625291469268575
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3,29.208222941076464
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3,38.1582734242987
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3,40.131502398228946
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.73634276468392
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3,27.86785176852859
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3,40.631858188008714
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.73634276468392
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,24.791738198995237
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,40.94780108824475
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.30542517006169
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,28.95355926224173
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3,28.555292871301937
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.30542517006169
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3,24.73540492794592
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.30542517006169
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3,39.181117970632165
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3,41.017991131722184
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.30542517006169
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3,23.926986152933555
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,46.127010394088
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,42.88753788186563
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,48.85870812127264
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7,47.32229009488243
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7,45.537814854950284
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,55.489467603002005
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,55.24709365436665
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,48.85870812127264
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7,35.28092943505726
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,46.96725384486645
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,48.85870812127264
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7,33.577118706336535
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,54.13990935490264
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,47.65849571492638
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,49.71184797544503
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7,46.97611729655503
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,47.65849571492638
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7,38.046950810063095
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,47.65849571492638
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,55.841143588582284
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,58.51600435893203
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,47.65849571492638
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,35.24456371042899
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.11129019597202
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,59.44640140912691
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.36485762149344
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.392419223536734
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28,56.49997436537729
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,68.41106212831329
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28,66.7557468839111
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.36485762149344
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,50.57992212582325
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,56.742463823251555
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.36485762149344
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,55.91255319798585
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,68.57724819010124
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.20311877954171
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,74.23108251575859
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28,52.03632101266987
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.20311877954171
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,67.0689800481596
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.20311877954171
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28,66.6651853063154
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28,74.87613029450907
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.20311877954171
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,50.793502935563104
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56,63.641524294283386
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,65.48072855930211
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.18839520763416
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,65.17182961202039
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.27441144083345
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,72.15558982290908
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,69.27427913124532
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.18839520763416
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,55.25095930380148
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,58.886264884762795
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.18839520763416
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,65.91388967036028
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,73.6730745722347
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.23845056269766
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,79.67268498025788
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.89806833108845
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.23845056269766
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56,73.48597701306039
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.23845056269766
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56,71.66350176076264
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,79.55988452859916
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.23845056269766
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,60.16530938785062
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,65.47986815233655
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91,66.76515289469627
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.22742381466803
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,66.89973460758227
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,62.45380719369676
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,74.00616948579611
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91,70.54332385813885
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.22742381466803
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,57.7656044627132
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,59.97850725670764
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.22742381466803
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.07762215538625
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91,75.38400057271204
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.377628081535
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,56.74638900197618
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.377628081535
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,76.51377525026061
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.377628081535
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,73.10172293484844
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91,82.04111359245638
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.377628081535
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91,66.52375757443451
222.36,0.0,96.67,189.29,4.46,967.08,870.32,3,11.677533479999353
222.36,0.0,96.67,189.29,4.46,967.08,870.32,14,23.755870563292277
222.36,0.0,96.67,189.29,4.46,967.08,870.32,28,25.472361961163003
222.36,0.0,96.67,189.29,4.46,967.08,870.32,56,30.53603492549986
222.36,0.0,96.67,189.29,4.46,967.08,870.32,100,39.544904454853935
233.81,0.0,94.58,197.89,4.567,947.04,852.16,3,10.315275050506406
233.81,0.0,94.58,197.89,4.567,947.04,852.16,14,21.704429178615865
233.81,0.0,94.58,197.89,4.567,947.04,852.16,28,23.328095680918935
233.81,0.0,94.58,197.89,4.567,947.04,852.16,56,27.729988739045055
233.81,0.0,94.58,197.89,4.567,947.04,852.16,100,34.64356466088741
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,3,12.30860228902274
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,14,23.726120446726824
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,28,26.864680740803685
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,56,34.41133406994305
194.68,0.0,100.52,165.62,7.48,1006.4,905.9,100,37.80321035738013
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,3,14.487635289997023
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,14,21.439207350829083
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,28,26.702534895482167
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,56,36.080520899190915
190.68,0.0,125.4,162.14,7.77,1090.0,804.01,100,40.02206691875146
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,3,12.37226042847097
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,14,20.560509143647167
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,28,25.87459199952042
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,56,34.11566664673284
212.07,0.0,121.62,180.31,5.69,1057.6,779.32,100,39.55022937378385
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,3,10.341648987418209
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,14,20.452314259616653
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,28,24.155388128915845
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,56,31.29954890546691
229.97,0.0,118.31,195.47,4.63,1029.4,758.59,100,36.21314868935474
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,3,10.511826507063748
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,14,22.411456625646636
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,28,28.11195374762419
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,56,37.93467665534236
190.34,0.0,125.18,161.85,9.88,1088.1,802.59,100,40.184216351086796
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,3,11.502241034640518
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,14,23.708276189835672
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,28,21.949550745515687
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,56,28.893415000646307
166.09,0.0,163.27,176.46,4.49,1058.6,780.09,100,33.81741992077416
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,3,7.78760685434669
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,14,17.746920337583646
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,28,24.361519451960966
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,56,33.0221328642807
167.95,42.08,163.83,121.75,5.72,1058.7,780.11,100,38.95716881788623
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,3,18.196041629568164
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,14,29.9564839174897
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,28,44.91885934708216
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,56,50.92439593934113
213.72,98.05,24.51,181.71,6.86,1065.8,785.38,100,54.308899550840266
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,3,13.242609375639631
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,14,20.08006925209365
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,28,39.33028626263457
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,56,46.352040543491896
213.76,98.06,24.52,181.74,6.65,1066.0,785.52,100,49.82980467204521
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,3,13.085731354390425
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,14,21.986655490079904
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,28,24.843565588009337
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,56,32.172782376868454
229.68,0.0,118.16,195.23,6.13,1028.1,757.63,100,39.62905144854034
238.05,0.0,94.11,186.66,7.0,949.91,847.01,3,18.883258840102194
238.05,0.0,94.11,186.66,7.0,949.91,847.01,14,26.273121768041324
238.05,0.0,94.11,186.66,7.0,949.91,847.01,28,30.127667045364237
238.05,0.0,94.11,186.66,7.0,949.91,847.01,56,39.767367381747405
238.05,0.0,94.11,186.66,7.0,949.91,847.01,100,44.26645017722659
250.0,0.0,95.69,187.42,5.53,956.86,861.17,3,13.681661512384023
250.0,0.0,95.69,187.42,5.53,956.86,861.17,14,24.858483518496563
250.0,0.0,95.69,187.42,5.53,956.86,861.17,28,29.535380181791215
250.0,0.0,95.69,187.42,5.53,956.86,861.17,56,38.638560660373315
250.0,0.0,95.69,187.42,5.53,956.86,861.17,100,42.595529526286086
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,3,13.649100525584526
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,14,25.690049178299407
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,28,32.35931851725527
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,56,42.02419966369194
212.52,0.0,100.37,159.32,8.71,1007.8,903.59,100,43.397041842591776
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,3,13.252746344450284
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,14,26.2585296124956
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,28,36.34477711951651
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,56,44.89118202722598
212.57,0.0,100.39,159.35,10.37,1003.8,903.79,100,47.58909270421525
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,3,19.388770987013743
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,14,31.241191078917353
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,28,38.26168110140571
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,56,44.48589160967213
212.0,0.0,124.78,159.0,7.84,1085.4,799.54,100,48.633001122285535
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,3,15.351882530054127
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,14,26.65751893366558
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,28,33.88411144298172
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,56,42.444314232756014
231.75,0.0,121.62,173.96,6.72,1056.4,778.45,100,45.89946456495629
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,3,16.329662953448704
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,14,27.79060758002644
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,28,31.0357326785003
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,56,38.15184916544425
251.37,0.0,118.27,188.45,5.75,1028.4,757.73,100,43.20232635007187
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,3,13.8552297358052
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,14,25.326077209358033
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,28,31.442972882321136
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,56,37.87673271363083
251.37,0.0,118.27,188.45,6.35,1028.4,757.73,100,43.78898021095408
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,3,13.214778414683
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,14,21.65082413917962
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,28,27.801233405638072
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,56,36.428529898461065
181.38,0.0,167.01,169.59,7.56,1055.6,777.8,100,44.56785379233025
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,3,7.973399158137826
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,14,22.014109273629117
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,28,31.10920732653304
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,56,42.37105415612307
182.04,45.21,121.97,170.21,8.19,1059.4,780.65,100,48.465267012524016
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,3,7.7486685033372265
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,14,23.330721122247475
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,28,31.092243251370647
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,56,39.496173021792146
168.88,42.22,124.25,158.33,10.83,1080.8,796.15,100,47.69945009790358
290.35,0.0,96.18,168.08,9.41,961.18,865.0,3,22.051293371722835
290.35,0.0,96.18,168.08,9.41,961.18,865.0,14,34.63296584886051
290.35,0.0,96.18,168.08,9.41,961.18,865.0,28,35.549764452255275
290.35,0.0,96.18,168.08,9.41,961.18,865.0,56,45.11061695988793
290.35,0.0,96.18,168.08,9.41,961.18,865.0,100,48.81009370268258
277.05,0.0,97.39,160.6,11.83,973.9,875.61,3,23.37302375763627
277.05,0.0,97.39,160.6,11.83,973.9,875.61,14,41.28740405659304
277.05,0.0,97.39,160.6,11.83,973.9,875.61,28,47.54454800463831
277.05,0.0,97.39,160.6,11.83,973.9,875.61,56,51.75314335708404
277.05,0.0,97.39,160.6,11.83,973.9,875.61,100,55.64438314879088
295.71,0.0,95.64,171.54,8.87,955.14,859.2,3,23.107031211768607
295.71,0.0,95.64,171.54,8.87,955.14,859.2,14,35.18515648606132
295.71,0.0,95.64,171.54,8.87,955.14,859.2,28,39.94196685199427
295.71,0.0,95.64,171.54,8.87,955.14,859.2,56,48.41245318287108
295.71,0.0,95.64,171.54,8.87,955.14,859.2,100,51.667602163228665
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,3,20.3249156562927
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,14,33.06590274114243
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,28,34.70876457948866
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,56,43.74268799227349
251.81,0.0,99.94,146.14,12.35,1006.0,899.76,100,46.159239466243704
249.1,0.0,98.75,158.11,12.8,987.76,889.01,3,15.432087726845715
249.1,0.0,98.75,158.11,12.8,987.76,889.01,14,28.72576015689532
249.1,0.0,98.75,158.11,12.8,987.76,889.01,28,32.049465286640846
249.1,0.0,98.75,158.11,12.8,987.76,889.01,56,41.758712868267665
249.1,0.0,98.75,158.11,12.8,987.76,889.01,100,49.98628026435965
252.31,0.0,98.75,146.25,14.17,987.76,889.01,3,22.247515192003057
252.31,0.0,98.75,146.25,14.17,987.76,889.01,14,42.49746678776047
252.31,0.0,98.75,146.25,14.17,987.76,889.01,28,49.5578085921625
252.31,0.0,98.75,146.25,14.17,987.76,889.01,56,56.152917068854556
252.31,0.0,98.75,146.25,14.17,987.76,889.01,100,60.8540845115603
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,3,23.930182114620386
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,14,42.156130405415766
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,28,52.614112490777465
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,56,60.403846107360096
246.83,0.0,125.08,143.3,11.99,1086.8,800.89,100,66.21135181197076
275.07,0.0,121.35,159.48,9.9,1053.6,777.5,3,23.844215162500358
